date,id,sent_neg,sent_neu,sent_pos,sent_comp,topic_freq,topic_density
2019-01-07 05:27:32,5610870677735183886,0.079,0.82,0.1,0.9639,1.0,0.0014925373134328358
2019-01-07 05:30:47,199726274719050643,0.025,0.808,0.167,0.9958,0.0,0.0
2019-01-07 05:30:53,3890230122787867469,0.041,0.959,0.0,-0.296,0.0,0.0
2019-01-07 05:32:06,3070692554268852194,0.041,0.959,0.0,-0.296,0.0,0.0
2019-01-07 05:32:28,7511525473435554125,0.019,0.895,0.086,0.7039,0.0,0.0
2019-01-07 05:32:39,8304446940466108399,0.021,0.887,0.092,0.6745,0.0,0.0
2019-01-07 05:32:49,1048640983333856159,0.044,0.892,0.064,0.1872,0.0,0.0
2019-01-07 05:34:55,5692615626512162260,0.041,0.959,0.0,-0.296,0.0,0.0
2019-01-07 05:38:18,6960285056275283813,0.015,0.903,0.082,0.9996,0.0,0.0
2019-01-07 05:43:51,3793465038545472011,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 05:47:18,3012691171438987341,0.007,0.949,0.044,0.8401,3.0,0.012096774193548387
2019-01-07 05:54:06,3050325805457611789,0.026,0.883,0.091,0.9955,0.0,0.0
2019-01-07 05:57:07,5919549994226706256,0.07,0.804,0.126,0.7772,0.0,0.0
2019-01-07 05:57:07,4663912417485128274,0.07,0.804,0.126,0.7772,0.0,0.0
2019-01-07 05:57:07,5150900879071984352,0.07,0.804,0.126,0.7772,0.0,0.0
2019-01-07 05:57:07,5552120317135566817,0.07,0.804,0.126,0.7772,0.0,0.0
2019-01-07 05:57:07,3045215117180994016,0.07,0.804,0.126,0.7772,0.0,0.0
2019-01-07 05:57:07,2752797765489927019,0.07,0.804,0.126,0.7772,0.0,0.0
2019-01-07 05:59:00,4789172157543496225,0.12,0.791,0.089,-0.9928,1.0,0.00130718954248366
2019-01-07 06:00:00,1453651630567396338,0.019,0.816,0.165,0.9968,0.0,0.0
2019-01-07 06:00:00,1526096090313649652,0.078,0.778,0.145,0.9977,2.0,0.003284072249589491
2019-01-07 06:00:12,4049810029106569546,0.026,0.918,0.056,0.9555,1.0,0.001968503937007874
2019-01-07 06:01:00,4480053336694586938,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-07 06:07:29,7501211109863311327,0.0,0.845,0.155,0.296,0.0,0.0
2019-01-07 06:12:20,5400260507537174251,0.04,0.873,0.087,0.9847,0.0,0.0
2019-01-07 06:12:26,7360993570756402575,0.027,0.931,0.042,0.0356,0.0,0.0
2019-01-07 06:12:36,630487641085129153,0.025,0.914,0.06,0.1852,0.0,0.0
2019-01-07 06:12:46,6878691799188859384,0.026,0.875,0.099,0.5481,0.0,0.0
2019-01-07 06:12:56,2893242894578580377,0.027,0.931,0.042,0.0356,0.0,0.0
2019-01-07 06:13:07,8672958637548939115,0.025,0.914,0.06,0.1852,0.0,0.0
2019-01-07 06:13:31,6946961003527688889,0.058,0.848,0.094,0.9134,10.0,0.03424657534246575
2019-01-07 06:15:19,7703731882110472153,0.033,0.811,0.156,0.9996,1.0,0.0011534025374855825
2019-01-07 06:17:59,4939003371510058491,0.045,0.783,0.172,0.9993,2.0,0.0031201248049922
2019-01-07 06:18:00,4229416628965755511,0.062,0.912,0.026,-0.9688,1.0,0.001402524544179523
2019-01-07 06:28:08,506142597933054219,0.023,0.922,0.056,0.9647,1.0,0.0020491803278688526
2019-01-07 06:31:38,751449507486116812,0.081,0.832,0.087,0.6258,0.0,0.0
2019-01-07 06:32:04,6888084665658737749,0.024,0.899,0.076,0.4937,0.0,0.0
2019-01-07 06:32:15,5074467390729191502,0.046,0.926,0.028,-0.4519,0.0,0.0
2019-01-07 06:32:25,5322990332983185230,0.018,0.938,0.044,0.1852,0.0,0.0
2019-01-07 06:32:35,7199773591693254622,0.022,0.86,0.118,0.7676,0.0,0.0
2019-01-07 06:32:45,4741309005223864418,0.019,0.814,0.168,0.9142,0.0,0.0
2019-01-07 06:32:55,2247546825246670420,0.02,0.933,0.047,0.1872,0.0,0.0
2019-01-07 06:33:05,3319236564395900282,0.021,0.876,0.103,0.6846,0.0,0.0
2019-01-07 06:36:00,1716894774930317155,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-07 06:41:52,1010419559128727858,0.019,0.899,0.082,0.99,2.0,0.003683241252302026
2019-01-07 06:42:00,1013653835725482293,0.006,0.921,0.073,0.9974,3.0,0.0026642984014209592
2019-01-07 06:47:23,2629300493281980545,0.033,0.875,0.092,0.987,2.0,0.004761904761904762
2019-01-07 06:48:17,6735963479020732607,0.008,0.926,0.066,0.9907,2.0,0.0027816411682892906
2019-01-07 06:52:08,2008346517168173964,0.062,0.896,0.041,-0.3744,0.0,0.0
2019-01-07 06:52:18,273650525381454137,0.066,0.876,0.058,-0.3728,0.0,0.0
2019-01-07 06:52:28,1234323032500481382,0.07,0.85,0.081,-0.068,0.0,0.0
2019-01-07 06:52:48,3621749415303792539,0.07,0.85,0.081,-0.068,0.0,0.0
2019-01-07 06:52:58,5905613928734395826,0.066,0.876,0.058,-0.3728,0.0,0.0
2019-01-07 06:53:03,5500119858773531894,0.04,0.905,0.055,0.7862,3.0,0.015384615384615385
2019-01-07 06:53:09,7614557201387996152,0.062,0.896,0.041,-0.3744,0.0,0.0
2019-01-07 06:53:19,4497390950628777215,0.062,0.896,0.041,-0.3744,0.0,0.0
2019-01-07 06:53:29,2847867056981645969,0.065,0.869,0.066,-0.2415,0.0,0.0
2019-01-07 06:53:39,1183464937479766239,0.065,0.869,0.066,-0.2415,0.0,0.0
2019-01-07 06:58:24,4812624551564828828,0.023,0.864,0.113,0.9993,4.0,0.003835091083413231
2019-01-07 06:59:00,4759366017806147080,0.017,0.861,0.122,0.9951,0.0,0.0
2019-01-07 07:00:44,7642190572830082944,0.023,0.808,0.169,0.9999,1.0,0.0006377551020408163
2019-01-07 07:03:00,7397518882368499311,0.037,0.82,0.142,0.9802,1.0,0.006289308176100629
2019-01-07 07:05:18,8324920171315307133,0.027,0.804,0.168,0.9998,2.0,0.0018264840182648401
2019-01-07 07:07:00,6088442146031891751,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-07 07:08:37,3181289312111441806,0.019,0.86,0.122,0.9895,1.0,0.003787878787878788
2019-01-07 07:09:33,7987228259511484365,0.075,0.825,0.1,0.9834,3.0,0.003926701570680628
2019-01-07 07:16:50,8737580252806218551,0.001,0.991,0.008,0.9712,1.0,0.000249500998003992
2019-01-07 07:18:00,1256813639731676972,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-07 07:20:03,8941783226554520053,0.0,0.844,0.156,0.9971,1.0,0.0037593984962406013
2019-01-07 07:25:28,3812711923114159917,0.007,0.84,0.153,0.9944,4.0,0.015444015444015444
2019-01-07 07:30:28,8298702463533852771,0.045,0.851,0.104,0.9982,2.0,0.0019157088122605363
2019-01-07 07:33:12,9112399057967966072,0.013,0.927,0.06,0.9897,6.0,0.00702576112412178
2019-01-07 07:33:45,3058992355254305679,0.05,0.778,0.173,0.8603,0.0,0.0
2019-01-07 07:34:33,5745696163128888113,0.046,0.864,0.09,0.9901,0.0,0.0
2019-01-07 07:36:38,4951935250893181055,0.053,0.787,0.161,0.9997,1.0,0.0008841732979664014
2019-01-07 07:42:18,6787939832883159907,0.064,0.88,0.056,-0.3613,0.0,0.0
2019-01-07 07:50:55,1728454945125327845,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 07:52:00,699122639094140183,0.04,0.837,0.123,0.9994,4.0,0.0036068530207394047
2019-01-07 07:53:57,6228146878128306205,0.0,0.867,0.133,0.68,0.0,0.0
2019-01-07 07:54:36,3407052127536951161,0.046,0.864,0.09,0.9926,3.0,0.005639097744360902
2019-01-07 07:57:45,8551165512383609325,0.014,0.846,0.14,0.9998,14.0,0.009992862241256246
2019-01-07 08:00:00,2341672215485772762,0.064,0.861,0.076,0.9527,2.0,0.0021164021164021165
2019-01-07 08:00:00,1555462610562928169,0.025,0.877,0.099,0.7003,0.0,0.0
2019-01-07 08:00:00,7229883112597328732,0.0,0.957,0.043,0.2023,0.0,0.0
2019-01-07 08:00:00,1997623332955440461,0.022,0.825,0.153,0.9944,0.0,0.0
2019-01-07 08:00:02,5283588481434475604,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 08:03:22,7020025433708278598,0.056,0.776,0.168,0.9992,0.0,0.0
2019-01-07 08:08:18,1875935360217927435,0.084,0.773,0.143,0.8712,0.0,0.0
2019-01-07 08:11:59,1177919532761431018,0.041,0.959,0.0,-0.296,0.0,0.0
2019-01-07 08:12:29,1478619392109731017,0.093,0.82,0.087,-0.3944,0.0,0.0
2019-01-07 08:12:39,7820007736461049510,0.091,0.823,0.086,-0.1513,0.0,0.0
2019-01-07 08:12:40,9215115954939827776,0.068,0.844,0.088,0.8718,1.0,0.004608294930875576
2019-01-07 08:12:49,8486749252880525188,0.061,0.806,0.133,0.6436,0.0,0.0
2019-01-07 08:12:59,8645819957866455870,0.047,0.87,0.083,0.257,0.0,0.0
2019-01-07 08:13:09,1171881009593042479,0.063,0.859,0.078,-0.0675,1.0,0.014925373134328358
2019-01-07 08:13:29,492770248366941980,0.062,0.816,0.122,0.4323,0.0,0.0
2019-01-07 08:13:40,3539432809895792647,0.083,0.844,0.072,-0.4874,0.0,0.0
2019-01-07 08:18:11,8331597118071681426,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-07 08:19:03,5581900371324080438,0.0,0.924,0.076,0.9769,1.0,0.0035460992907801418
2019-01-07 08:21:25,2599480808195981803,0.023,0.886,0.091,0.9937,2.0,0.003816793893129771
2019-01-07 08:25:04,5919296147865786697,0.007,0.914,0.079,0.8705,3.0,0.025210084033613446
2019-01-07 08:29:25,2302388284360720281,0.023,0.895,0.083,0.9911,2.0,0.004866180048661801
2019-01-07 08:31:32,2651665352028890237,0.007,0.895,0.098,0.996,1.0,0.002364066193853428
2019-01-07 08:32:05,5123453334241044062,0.045,0.889,0.066,0.1124,0.0,0.0
2019-01-07 08:32:15,6237901873826713028,0.067,0.836,0.097,0.1124,0.0,0.0
2019-01-07 08:32:36,4716370982554480029,0.059,0.837,0.103,0.257,0.0,0.0
2019-01-07 08:32:46,4916179468530368797,0.107,0.815,0.077,-0.6761,0.0,0.0
2019-01-07 08:33:06,5831803126013622543,0.067,0.836,0.097,0.1124,0.0,0.0
2019-01-07 08:35:38,5963737215997721774,0.051,0.821,0.128,0.997,1.0,0.002044989775051125
2019-01-07 08:35:40,4922472136196128656,0.011,0.907,0.082,0.998,1.0,0.0010351966873706005
2019-01-07 08:37:34,1221453408265316048,0.044,0.844,0.112,0.998,0.0,0.0
2019-01-07 08:38:00,769096106817740526,0.0,0.802,0.198,0.4912,0.0,0.0
2019-01-07 08:39:53,5891333888244452914,0.015,0.977,0.008,-0.2905,1.0,0.0049261083743842365
2019-01-07 08:52:06,2491973885347069216,0.061,0.802,0.138,0.5911,0.0,0.0
2019-01-07 08:52:17,6188304309207651271,0.062,0.847,0.091,0.1124,0.0,0.0
2019-01-07 08:52:27,4053394407385565584,0.062,0.847,0.091,0.1124,0.0,0.0
2019-01-07 08:52:37,5594360390592410770,0.059,0.837,0.103,0.257,0.0,0.0
2019-01-07 08:52:47,7398415498303289055,0.067,0.836,0.097,0.1124,0.0,0.0
2019-01-07 08:52:57,7409155398217348789,0.061,0.802,0.138,0.5911,0.0,0.0
2019-01-07 08:53:08,7229433206932583683,0.062,0.847,0.091,0.1124,0.0,0.0
2019-01-07 08:53:18,6001434302403861707,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 08:54:07,5617161579288578535,0.021,0.884,0.095,0.9836,2.0,0.006802721088435374
2019-01-07 08:55:51,1940802286267863929,0.027,0.872,0.1,0.9836,1.0,0.0037313432835820895
2019-01-07 08:58:00,7377079793378494569,0.04,0.682,0.278,0.9476,0.0,0.0
2019-01-07 09:00:00,4610457351280680743,0.013,0.802,0.184,0.9986,1.0,0.0019455252918287938
2019-01-07 09:00:00,9185422125813230165,0.079,0.787,0.134,0.9994,2.0,0.0011682242990654205
2019-01-07 09:00:00,2050628293555349361,0.021,0.823,0.156,0.9977,0.0,0.0
2019-01-07 09:00:12,4127109368887836153,0.081,0.807,0.112,0.9965,1.0,0.000758150113722517
2019-01-07 09:00:40,2964538488623943451,0.026,0.845,0.129,0.9974,0.0,0.0
2019-01-07 09:01:43,7541708893635785869,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:08:08,6954333381583628483,0.085,0.824,0.091,0.722,1.0,0.0015455950540958269
2019-01-07 09:14:00,940376052201878684,0.038,0.884,0.078,0.9655,1.0,0.002824858757062147
2019-01-07 09:21:18,2689323498538497845,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:21:23,3230976858635502920,0.056,0.914,0.03,-0.6579,1.0,0.0041841004184100415
2019-01-07 09:35:00,3321377477550965188,0.007,0.84,0.153,0.9983,1.0,0.0021008403361344537
2019-01-07 09:37:07,8723254795560293595,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:37:07,5844531649785127366,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:37:07,8161541652554839302,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:37:07,2603548823018535969,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:40:01,8189361860527741290,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:40:13,4127784809667926406,0.006,0.899,0.095,0.9997,2.0,0.0010443864229765013
2019-01-07 09:43:08,4961551314705147786,0.058,0.802,0.14,0.9991,0.0,0.0
2019-01-07 09:44:25,105843741178020142,0.007,0.854,0.139,0.9997,4.0,0.003857280617164899
2019-01-07 09:46:00,5037344318874587727,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-07 09:49:21,4117188641397950379,0.0,0.877,0.123,0.9915,2.0,0.007407407407407408
2019-01-07 09:52:22,7078115161578815256,0.053,0.882,0.066,-0.3213,0.0,0.0
2019-01-07 09:52:33,1288633030550394848,0.059,0.862,0.079,0.0869,0.0,0.0
2019-01-07 09:52:38,678077386717685082,0.086,0.892,0.022,-0.9878,1.0,0.0033222591362126247
2019-01-07 09:52:43,552837208239888400,0.048,0.908,0.044,-0.3491,0.0,0.0
2019-01-07 09:52:53,1839805131096789442,0.056,0.88,0.065,-0.0931,0.0,0.0
2019-01-07 09:53:03,1531395140645464999,0.053,0.882,0.066,-0.3213,0.0,0.0
2019-01-07 09:53:13,5885579912913457468,0.056,0.901,0.043,-0.2411,0.0,0.0
2019-01-07 09:53:24,8048224103309976885,0.061,0.892,0.047,-0.2411,0.0,0.0
2019-01-07 09:53:34,4933851963837617357,0.054,0.845,0.101,0.3481,0.0,0.0
2019-01-07 09:55:38,2454044107018235517,0.023,0.809,0.168,0.9977,6.0,0.01948051948051948
2019-01-07 09:59:51,2978955871853084631,0.019,0.899,0.082,0.9524,2.0,0.010869565217391304
2019-01-07 10:00:04,597051664486878771,0.0,0.916,0.084,0.9251,1.0,0.007633587786259542
2019-01-07 10:00:09,7363861907556261923,0.022,0.846,0.132,0.997,2.0,0.0045351473922902496
2019-01-07 10:00:19,1177338604415025778,0.027,0.802,0.171,0.9934,0.0,0.0
2019-01-07 10:01:02,6401843043089585892,0.01,0.922,0.068,0.9894,4.0,0.009324009324009324
2019-01-07 10:03:00,7868017842965106600,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-07 10:03:28,8653178144380683347,0.011,0.903,0.086,0.9986,1.0,0.0011261261261261261
2019-01-07 10:04:56,6484622551441804791,0.05,0.851,0.099,0.9967,1.0,0.0012804097311139564
2019-01-07 10:06:19,3354245014986677731,0.02,0.862,0.118,0.9892,1.0,0.004081632653061225
2019-01-07 10:07:02,6216369303951302270,0.076,0.869,0.055,-0.9656,1.0,0.0018656716417910447
2019-01-07 10:08:57,3767990809847634254,0.014,0.909,0.077,0.9854,4.0,0.012578616352201259
2019-01-07 10:15:00,4600886134467537304,0.021,0.878,0.101,0.9989,1.0,0.0012300123001230013
2019-01-07 10:15:53,3983908416248516297,0.003,0.982,0.015,0.886,1.0,0.0009671179883945841
2019-01-07 10:18:55,6621715018886565236,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 10:20:22,6509387531525854912,0.016,0.823,0.162,0.9977,6.0,0.020134228187919462
2019-01-07 10:21:15,8983466041377141219,0.017,0.947,0.036,0.6486,1.0,0.007246376811594203
2019-01-07 10:23:12,3219740107622326999,0.022,0.919,0.059,0.908,4.0,0.020833333333333332
2019-01-07 10:23:31,4128910142649091468,0.04,0.861,0.098,0.9953,5.0,0.007363770250368188
2019-01-07 10:23:51,476067178111237617,0.028,0.829,0.143,0.9887,1.0,0.006060606060606061
2019-01-07 10:25:00,1474136582367954612,0.029,0.909,0.062,0.8387,1.0,0.00558659217877095
2019-01-07 10:25:07,6755393265837816455,0.021,0.827,0.152,0.9705,0.0,0.0
2019-01-07 10:29:34,4712809990439968614,0.019,0.841,0.14,0.9915,3.0,0.013761467889908258
2019-01-07 10:31:00,214462049919644134,0.04,0.848,0.112,0.9814,1.0,0.00423728813559322
2019-01-07 10:32:10,4578154657788317317,0.015,0.856,0.128,0.9969,1.0,0.001697792869269949
2019-01-07 10:33:19,6879324760012075757,0.014,0.897,0.089,0.9896,3.0,0.007462686567164179
2019-01-07 10:37:29,6343157906396082394,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 10:43:52,4080206161620205032,0.138,0.798,0.064,-0.9936,14.0,0.03333333333333333
2019-01-07 10:49:52,3031119028421424940,0.012,0.892,0.097,0.9422,0.0,0.0
2019-01-07 10:52:14,2801388001181602987,0.106,0.86,0.034,-0.8167,0.0,0.0
2019-01-07 10:52:24,1739528019149007310,0.115,0.848,0.037,-0.8167,0.0,0.0
2019-01-07 10:52:34,6293593592168016549,0.105,0.821,0.075,-0.7416,0.0,0.0
2019-01-07 10:52:45,3115424630129156842,0.115,0.848,0.037,-0.8167,0.0,0.0
2019-01-07 10:52:49,1408812209839859575,0.067,0.88,0.054,-0.5927,6.0,0.02120141342756184
2019-01-07 10:54:55,6170661384490230518,0.012,0.89,0.097,0.9995,3.0,0.0023961661341853034
2019-01-07 10:58:00,5698481059542633950,0.049,0.746,0.206,0.965,0.0,0.0
2019-01-07 10:58:00,2261781435470064975,0.049,0.746,0.206,0.965,0.0,0.0
2019-01-07 10:58:47,5390450258634424477,0.074,0.82,0.107,0.9494,1.0,0.0033444816053511705
2019-01-07 11:00:00,3436870684717853289,0.029,0.832,0.139,0.9991,4.0,0.0048134777376654635
2019-01-07 11:00:00,7302444741253447192,0.028,0.924,0.047,0.6908,1.0,0.005747126436781609
2019-01-07 11:00:00,1137873822775660613,0.055,0.812,0.133,0.9526,1.0,0.007194244604316547
2019-01-07 11:00:00,2738920875427284621,0.017,0.815,0.167,0.9983,1.0,0.0020408163265306124
2019-01-07 11:00:00,3293169165803781719,0.037,0.822,0.141,0.999,1.0,0.0012610340479192938
2019-01-07 11:00:01,7545865197341734666,0.021,0.821,0.157,0.9954,0.0,0.0
2019-01-07 11:00:02,8751552582460463400,0.01,0.857,0.133,0.9996,0.0,0.0
2019-01-07 11:00:02,6359134196993479760,0.003,0.901,0.095,0.9915,1.0,0.003125
2019-01-07 11:00:03,2762274815889317408,0.012,0.901,0.087,0.9976,1.0,0.0014265335235378032
2019-01-07 11:00:14,3525309084397627361,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 11:00:32,7546705021599698716,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 11:00:58,9036544095758957607,0.0,0.81,0.19,0.9081,0.0,0.0
2019-01-07 11:03:10,7496146223571542142,0.007,0.85,0.143,0.9989,1.0,0.0017035775127768314
2019-01-07 11:05:10,7046402061237578611,0.013,0.708,0.279,0.9981,1.0,0.004273504273504274
2019-01-07 11:06:01,5608092690180939449,0.026,0.854,0.12,0.9888,1.0,0.00411522633744856
2019-01-07 11:07:11,3826132396077706898,0.029,0.897,0.074,0.9762,1.0,0.002881844380403458
2019-01-07 11:11:52,7810474213809930268,0.051,0.76,0.189,0.6808,0.0,0.0
2019-01-07 11:12:37,2367625115105947405,0.071,0.804,0.125,0.9956,1.0,0.0014144271570014145
2019-01-07 11:12:37,6131432502402684503,0.019,0.86,0.121,0.9978,1.0,0.0017889087656529517
2019-01-07 11:15:04,8189361255010488164,0.031,0.795,0.174,1.0,3.0,0.0006343835906111228
2019-01-07 11:20:11,5335903321041166309,0.014,0.908,0.078,0.9597,3.0,0.011857707509881422
2019-01-07 11:27:22,6715805771412130547,0.009,0.905,0.086,0.9833,1.0,0.002680965147453083
2019-01-07 11:29:01,5119246931258821762,0.022,0.709,0.269,0.9922,1.0,0.0058823529411764705
2019-01-07 11:30:54,7487314612653058705,0.019,0.874,0.106,0.9933,5.0,0.013513513513513514
2019-01-07 11:31:42,1766460508730103292,0.099,0.808,0.093,-0.7503,1.0,0.003215434083601286
2019-01-07 11:31:46,24475463604905973,0.041,0.918,0.041,-0.0085,1.0,0.013157894736842105
2019-01-07 11:33:00,4499121180817502880,0.07,0.778,0.152,0.9999,1.0,0.0003924646781789639
2019-01-07 11:33:21,4811605014877858310,0.0,0.851,0.149,0.9854,1.0,0.008403361344537815
2019-01-07 11:36:19,449149718556436992,0.015,0.881,0.104,0.917,2.0,0.02197802197802198
2019-01-07 11:37:27,471130657525876325,0.014,0.853,0.133,0.9876,5.0,0.022123893805309734
2019-01-07 11:40:00,6166055642674588473,0.058,0.85,0.092,0.9774,1.0,0.0019230769230769232
2019-01-07 11:45:00,1457249909773367474,0.043,0.873,0.084,0.9823,3.0,0.005494505494505495
2019-01-07 11:45:32,1753661911034432495,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 11:48:15,982644826538260231,0.027,0.88,0.093,0.9991,0.0,0.0
2019-01-07 11:54:42,7281234939357414815,0.028,0.884,0.088,0.9884,0.0,0.0
2019-01-07 11:54:42,6719326393307392272,0.0,0.905,0.095,0.9938,0.0,0.0
2019-01-07 11:56:02,2332558585217299229,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 11:57:11,1732446959365456275,0.065,0.791,0.144,0.9862,1.0,0.0035842293906810036
2019-01-07 11:59:00,59121607640142262,0.092,0.857,0.051,-0.9963,3.0,0.00234192037470726
2019-01-07 12:00:00,8300713927642586500,0.017,0.891,0.093,0.9967,1.0,0.0014367816091954023
2019-01-07 12:00:00,6396796892321387611,0.004,0.919,0.077,0.995,1.0,0.001488095238095238
2019-01-07 12:00:00,6689561955150115325,0.008,0.888,0.104,0.9962,1.0,0.0018181818181818182
2019-01-07 12:00:00,8912916811995470906,0.017,0.85,0.133,0.9978,2.0,0.0035149384885764497
2019-01-07 12:00:00,4172180453359254225,0.037,0.89,0.073,0.9402,3.0,0.008620689655172414
2019-01-07 12:00:00,1432836888889009732,0.05,0.817,0.134,0.999,2.0,0.0024937655860349127
2019-01-07 12:00:04,1597805982010125643,0.0,0.81,0.19,0.9081,0.0,0.0
2019-01-07 12:00:04,5297638586728547137,0.025,0.877,0.098,0.9058,1.0,0.008771929824561403
2019-01-07 12:00:08,3959974158270841375,0.024,0.809,0.167,0.9946,0.0,0.0
2019-01-07 12:00:21,8445281339196124244,0.028,0.764,0.208,0.9997,1.0,0.0014749262536873156
2019-01-07 12:00:25,2507060294297131569,0.044,0.897,0.058,0.7891,1.0,0.003875968992248062
2019-01-07 12:00:34,7033785438198912952,0.034,0.868,0.099,0.9956,1.0,0.001607717041800643
2019-01-07 12:00:58,962102012795678277,0.021,0.811,0.168,0.9982,1.0,0.0028011204481792717
2019-01-07 12:02:08,1462228230474189703,0.049,0.881,0.071,0.9585,1.0,0.001524390243902439
2019-01-07 12:05:50,8626319902592319461,0.01,0.799,0.191,0.9999,1.0,0.0006127450980392157
2019-01-07 12:06:57,7760345352172173136,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-07 12:10:56,3315220279399577751,0.009,0.815,0.176,0.9999,1.0,0.0008368200836820083
2019-01-07 12:10:56,5944740394553964729,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 12:12:16,953574670072123404,0.025,0.915,0.06,0.1872,0.0,0.0
2019-01-07 12:12:26,9153974791159500001,0.024,0.938,0.038,0.0356,0.0,0.0
2019-01-07 12:12:37,8627612089119735873,0.024,0.882,0.093,0.5481,0.0,0.0
2019-01-07 12:12:47,5851471650152456084,0.024,0.882,0.093,0.5481,0.0,0.0
2019-01-07 12:12:57,2876793308111936664,0.024,0.919,0.057,0.1852,0.0,0.0
2019-01-07 12:13:07,4948801995855109005,0.026,0.901,0.073,0.3481,0.0,0.0
2019-01-07 12:14:19,5319262618359803219,0.014,0.86,0.126,0.9875,6.0,0.031413612565445025
2019-01-07 12:14:20,1916234115538589257,0.065,0.833,0.102,0.9481,1.0,0.0034129692832764505
2019-01-07 12:14:33,6476222431429169539,0.0,0.918,0.082,0.9935,1.0,0.0018552875695732839
2019-01-07 12:19:00,4727773813027723689,0.015,0.863,0.122,0.9978,1.0,0.002074688796680498
2019-01-07 12:20:57,7476919457886182785,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 12:28:40,4610906586309448761,0.0,0.754,0.246,0.8439,0.0,0.0
2019-01-07 12:30:00,6094673050981480608,0.018,0.842,0.14,0.9954,0.0,0.0
2019-01-07 12:30:00,3216299794102939870,0.032,0.8,0.168,0.9992,5.0,0.009191176470588236
2019-01-07 12:30:19,2998890674231837170,0.0,0.908,0.092,0.9864,1.0,0.0030864197530864196
2019-01-07 12:31:09,7296269825240869675,0.01,0.854,0.136,0.9869,8.0,0.04060913705583756
2019-01-07 12:34:00,7453355587436394457,0.034,0.884,0.081,0.981,2.0,0.004651162790697674
2019-01-07 12:34:52,1233412959318910862,0.032,0.779,0.189,0.9957,2.0,0.008968609865470852
2019-01-07 12:35:11,1582056322618779129,0.008,0.904,0.088,0.974,5.0,0.021834061135371178
2019-01-07 12:37:51,6855818526163012380,0.034,0.817,0.148,0.9999,1.0,0.0005698005698005698
2019-01-07 12:38:15,3547405142008808009,0.004,0.936,0.06,0.9659,0.0,0.0
2019-01-07 12:41:28,2991671306634604738,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 12:45:00,2404706671725954511,0.037,0.816,0.147,0.9994,1.0,0.0009416195856873823
2019-01-07 12:45:26,2342797907474700791,0.015,0.829,0.156,0.9992,5.0,0.00931098696461825
2019-01-07 12:46:30,1289088897318547523,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 12:52:00,5557466826022745379,0.035,0.898,0.067,0.9924,3.0,0.0022222222222222222
2019-01-07 12:52:20,933527023155352909,0.015,0.918,0.066,0.4346,0.0,0.0
2019-01-07 12:52:30,3592374287407868355,0.031,0.905,0.064,0.3114,0.0,0.0
